Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-u6qh,checkpoint-wwj4,checkpoint-75d5,branch-2gum,branch-dg21,branch-5lq7,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
11,1736384850542,09/01/2025 01:07:30,1736384850542,0,09/01/2025 01:07:30,202242,3,questionnaire-uigm,,42353361,BLIND,12361735,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x917,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,END,17931,,,,
1,1736703909683,12/01/2025 17:45:09,1736703909683,0,12/01/2025 17:45:09,202242,3,questionnaire-uigm,,42430047,BLIND,12380707,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1494x934,1486x808,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,BEGIN,,,,,
2,1736703925918,12/01/2025 17:45:25,1736703925918,0,12/01/2025 17:45:25,202242,3,questionnaire-uigm,,42430047,BLIND,12380707,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1494x934,1486x808,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1736703925918,12/01/2025 17:45:25,1736703925918,0,12/01/2025 17:45:25,202242,3,questionnaire-uigm,,42430047,BLIND,12380707,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1494x934,1486x808,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1736703925918,12/01/2025 17:45:25,1736703925918,0,12/01/2025 17:45:25,202242,3,questionnaire-uigm,,42430047,BLIND,12380707,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1494x934,1486x808,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1736703925919,12/01/2025 17:45:25,1736703925919,0,12/01/2025 17:45:25,202242,3,questionnaire-uigm,,42430047,BLIND,12380707,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1494x934,1486x808,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1736703925919,12/01/2025 17:45:25,1736703925919,0,12/01/2025 17:45:25,202242,3,questionnaire-uigm,,42430047,BLIND,12380707,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1494x934,1486x808,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1736703925919,12/01/2025 17:45:25,1736703925919,0,12/01/2025 17:45:25,202242,3,questionnaire-uigm,,42430047,BLIND,12380707,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1494x934,1486x808,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1736703925919,12/01/2025 17:45:25,1736703925919,0,12/01/2025 17:45:25,202242,3,questionnaire-uigm,,42430047,BLIND,12380707,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1494x934,1486x808,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1736703925919,12/01/2025 17:45:25,1736703925919,0,12/01/2025 17:45:25,202242,3,questionnaire-uigm,,42430047,BLIND,12380707,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1494x934,1486x808,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1736703925919,12/01/2025 17:45:25,1736703925919,0,12/01/2025 17:45:25,202242,3,questionnaire-uigm,,42430047,BLIND,12380707,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1494x934,1486x808,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,,,,fb_comment,3,object-4
11,1736703925920,12/01/2025 17:45:25,1736703925920,0,12/01/2025 17:45:25,202242,3,questionnaire-uigm,,42430047,BLIND,12380707,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1494x934,1486x808,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,END,16223,,,,
1,1736705551862,12/01/2025 18:12:31,1736705551862,0,12/01/2025 18:12:31,202242,3,questionnaire-uigm,,42430438,BLIND,12380832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,BEGIN,,,,,
2,1736705566539,12/01/2025 18:12:46,1736705566539,0,12/01/2025 18:12:46,202242,3,questionnaire-uigm,,42430438,BLIND,12380832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1736705566539,12/01/2025 18:12:46,1736705566539,0,12/01/2025 18:12:46,202242,3,questionnaire-uigm,,42430438,BLIND,12380832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1736705566540,12/01/2025 18:12:46,1736705566540,0,12/01/2025 18:12:46,202242,3,questionnaire-uigm,,42430438,BLIND,12380832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1736705566540,12/01/2025 18:12:46,1736705566540,0,12/01/2025 18:12:46,202242,3,questionnaire-uigm,,42430438,BLIND,12380832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1736705566541,12/01/2025 18:12:46,1736705566541,0,12/01/2025 18:12:46,202242,3,questionnaire-uigm,,42430438,BLIND,12380832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1736705566541,12/01/2025 18:12:46,1736705566541,0,12/01/2025 18:12:46,202242,3,questionnaire-uigm,,42430438,BLIND,12380832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1736705566542,12/01/2025 18:12:46,1736705566542,0,12/01/2025 18:12:46,202242,3,questionnaire-uigm,,42430438,BLIND,12380832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1736705566542,12/01/2025 18:12:46,1736705566542,0,12/01/2025 18:12:46,202242,3,questionnaire-uigm,,42430438,BLIND,12380832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1736705566543,12/01/2025 18:12:46,1736705566543,0,12/01/2025 18:12:46,202242,3,questionnaire-uigm,,42430438,BLIND,12380832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,,,,fb_comment,3,object-4
11,1736705566544,12/01/2025 18:12:46,1736705566544,0,12/01/2025 18:12:46,202242,3,questionnaire-uigm,,42430438,BLIND,12380832,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,END,14647,,,,
1,1736772842651,13/01/2025 12:54:02,1736772842651,0,13/01/2025 12:54:02,202242,3,questionnaire-uigm,,42440638,BLIND,12383514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,BEGIN,,,,,
2,1736772903510,13/01/2025 12:55:03,1736772903510,0,13/01/2025 12:55:03,202242,3,questionnaire-uigm,,42440638,BLIND,12383514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1736772903510,13/01/2025 12:55:03,1736772903510,0,13/01/2025 12:55:03,202242,3,questionnaire-uigm,,42440638,BLIND,12383514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1736772903511,13/01/2025 12:55:03,1736772903511,0,13/01/2025 12:55:03,202242,3,questionnaire-uigm,,42440638,BLIND,12383514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1736772903511,13/01/2025 12:55:03,1736772903511,0,13/01/2025 12:55:03,202242,3,questionnaire-uigm,,42440638,BLIND,12383514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1736772903511,13/01/2025 12:55:03,1736772903511,0,13/01/2025 12:55:03,202242,3,questionnaire-uigm,,42440638,BLIND,12383514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1736772903512,13/01/2025 12:55:03,1736772903512,0,13/01/2025 12:55:03,202242,3,questionnaire-uigm,,42440638,BLIND,12383514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1736772903512,13/01/2025 12:55:03,1736772903512,0,13/01/2025 12:55:03,202242,3,questionnaire-uigm,,42440638,BLIND,12383514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1736772903512,13/01/2025 12:55:03,1736772903512,0,13/01/2025 12:55:03,202242,3,questionnaire-uigm,,42440638,BLIND,12383514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1736772903512,13/01/2025 12:55:03,1736772903512,0,13/01/2025 12:55:03,202242,3,questionnaire-uigm,,42440638,BLIND,12383514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,It was easy to take part in. The noise on the real and made-up word tasks was a bit annoying after a while though,,,fb_comment,3,object-4
11,1736772903513,13/01/2025 12:55:03,1736772903513,0,13/01/2025 12:55:03,202242,3,questionnaire-uigm,,42440638,BLIND,12383514,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,END,60828,,,,
1,1736774605532,13/01/2025 13:23:25,1736774605532,0,13/01/2025 13:23:25,202242,3,questionnaire-uigm,,42441854,BLIND,12383663,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1152,1078x979,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,BEGIN,,,,,
2,1736774617246,13/01/2025 13:23:37,1736774617246,0,13/01/2025 13:23:37,202242,3,questionnaire-uigm,,42441854,BLIND,12383663,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1152,1078x979,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A public space with considerable background noise (such as a cafe).,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1736774617246,13/01/2025 13:23:37,1736774617246,0,13/01/2025 13:23:37,202242,3,questionnaire-uigm,,42441854,BLIND,12383663,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1152,1078x979,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,3,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1736774617246,13/01/2025 13:23:37,1736774617246,0,13/01/2025 13:23:37,202242,3,questionnaire-uigm,,42441854,BLIND,12383663,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1152,1078x979,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1736774617247,13/01/2025 13:23:37,1736774617247,0,13/01/2025 13:23:37,202242,3,questionnaire-uigm,,42441854,BLIND,12383663,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1152,1078x979,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1736774617248,13/01/2025 13:23:37,1736774617248,0,13/01/2025 13:23:37,202242,3,questionnaire-uigm,,42441854,BLIND,12383663,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1152,1078x979,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1736774617248,13/01/2025 13:23:37,1736774617248,0,13/01/2025 13:23:37,202242,3,questionnaire-uigm,,42441854,BLIND,12383663,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1152,1078x979,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1736774617249,13/01/2025 13:23:37,1736774617249,0,13/01/2025 13:23:37,202242,3,questionnaire-uigm,,42441854,BLIND,12383663,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1152,1078x979,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1736774617250,13/01/2025 13:23:37,1736774617250,0,13/01/2025 13:23:37,202242,3,questionnaire-uigm,,42441854,BLIND,12383663,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1152,1078x979,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1736774617251,13/01/2025 13:23:37,1736774617251,0,13/01/2025 13:23:37,202242,3,questionnaire-uigm,,42441854,BLIND,12383663,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1152,1078x979,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,,,,fb_comment,3,object-4
11,1736774617252,13/01/2025 13:23:37,1736774617252,0,13/01/2025 13:23:37,202242,3,questionnaire-uigm,,42441854,BLIND,12383663,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1152,1078x979,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,END,11678,,,,
1,1736782758409,13/01/2025 15:39:18,1736782758409,0,13/01/2025 15:39:18,202242,3,questionnaire-uigm,,42446886,BLIND,12384943,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,834x1194,1194x727,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,BEGIN,,,,,
2,1736782778075,13/01/2025 15:39:38,1736782778075,0,13/01/2025 15:39:38,202242,3,questionnaire-uigm,,42446886,BLIND,12384943,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,834x1194,1194x727,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1736782778075,13/01/2025 15:39:38,1736782778075,0,13/01/2025 15:39:38,202242,3,questionnaire-uigm,,42446886,BLIND,12384943,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,834x1194,1194x727,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1736782778075,13/01/2025 15:39:38,1736782778075,0,13/01/2025 15:39:38,202242,3,questionnaire-uigm,,42446886,BLIND,12384943,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,834x1194,1194x727,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1736782778075,13/01/2025 15:39:38,1736782778075,0,13/01/2025 15:39:38,202242,3,questionnaire-uigm,,42446886,BLIND,12384943,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,834x1194,1194x727,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1736782778075,13/01/2025 15:39:38,1736782778075,0,13/01/2025 15:39:38,202242,3,questionnaire-uigm,,42446886,BLIND,12384943,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,834x1194,1194x727,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1736782778075,13/01/2025 15:39:38,1736782778075,0,13/01/2025 15:39:38,202242,3,questionnaire-uigm,,42446886,BLIND,12384943,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,834x1194,1194x727,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
