Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
92,1741792856221,12/03/2025 15:20:56,1741792856221,0,12/03/2025 15:20:56,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,5,probe,Thought probe,muxvwp,1,response,On Task,3472.999999996973,3466.6999999999534,3472.999999996973,3472.999999996973,3466.6999999999534,3472.999999996973,1,3472.999999996973,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
93,1741792860326,12/03/2025 15:21:00,1741792860326,0,12/03/2025 15:21:00,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,26,passages,Sentences,3emlxf,1,response,space,4111.10000000149,4100.199999999953,4111.10000000149,4111.10000000149,4100.199999999953,4111.10000000149,1,4111.10000000149,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,22,"One privileged intruder, coming frequently at night to join the poets over hot chestnuts and mulled wine, found talk good and laughter plentiful.",1,Difficult,1,1,,,,,,,,,,,,,
94,1741792861301,12/03/2025 15:21:01,1741792861301,0,12/03/2025 15:21:01,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,6,probe,Thought probe,muxvwp,1,response,On Task,986.6999999985565,983.3000000000466,986.6999999985565,986.6999999985565,983.3000000000466,986.6999999985565,1,986.6999999985565,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
95,1741792865317,12/03/2025 15:21:05,1741792865317,0,12/03/2025 15:21:05,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,27,passages,Sentences,3emlxf,1,response,space,4018.60000000149,4016.6999999999534,4018.60000000149,4018.60000000149,4016.6999999999534,4018.60000000149,1,4018.60000000149,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,23,"During the third year of their stay in Italy, a son, Robert Weidemann Browning, was born.",0,Difficult,1,1,,,,,,,,,,,,,
96,1741792867845,12/03/2025 15:21:07,1741792867845,0,12/03/2025 15:21:07,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,28,passages,Sentences,3emlxf,1,response,space,2530.499999995576,2516.5,2530.499999995576,2530.499999995576,2516.5,2530.499999995576,1,2530.499999995576,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,24,But through this happy life a strain of dark foreboding began to creep. ,0,Difficult,1,1,,,,,,,,,,,,,
97,1741792872077,12/03/2025 15:21:12,1741792872077,0,12/03/2025 15:21:12,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,29,passages,Sentences,3emlxf,1,response,space,4245.900000001537,4233.5,4245.900000001537,4245.900000001537,4233.5,4245.900000001537,1,4245.900000001537,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,25,"Elizabeth Browning’s father died unrelenting in his disavowal of her marriage, refusing to see her or to sanction any of his family to see her. ",0,Difficult,1,1,,,,,,,,,,,,,
98,1741792880013,12/03/2025 15:21:20,1741792880013,0,12/03/2025 15:21:20,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,30,passages,Sentences,3emlxf,1,response,space,7948.699999998556,7933.20000000007,7948.699999998556,7948.699999998556,7933.20000000007,7948.699999998556,1,7948.699999998556,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,26,Three children all younger than her own boy were left to her by a dearly beloved sister who died. ,0,Difficult,1,1,,,,,,,,,,,,,
99,1741792884597,12/03/2025 15:21:24,1741792884597,0,12/03/2025 15:21:24,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,31,passages,Sentences,3emlxf,1,response,space,4599.499999998487,4583.29999999993,4599.499999998487,4599.499999998487,4583.29999999993,4599.499999998487,1,4599.499999998487,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,27,She drooped and pined a little and Browning shielded her from ordinary visitants. ,0,Difficult,1,1,,,,,,,,,,,,,
100,1741792886869,12/03/2025 15:21:26,1741792886869,0,12/03/2025 15:21:26,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,32,passages,Sentences,3emlxf,1,response,space,2287.999999995576,2283.3000000000466,2287.999999995576,2287.999999995576,2283.3000000000466,2287.999999995576,1,2287.999999995576,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,28,She had a sudden and alarming attack of indisposition but was not considered in any precariousness. ,0,Difficult,1,1,,,,,,,,,,,,,
101,1741792907278,12/03/2025 15:21:47,1741792907278,0,12/03/2025 15:21:47,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,33,passages,Sentences,3emlxf,1,response,space,20413.10000000149,20400.099999999977,20413.10000000149,20413.10000000149,20400.099999999977,20413.10000000149,1,20413.10000000149,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,29,"One night, soon after, she awoke from a troubled slumber and, apparently with no idea that she was about to leave him, murmured in the tenderest fashion of her love for him, and in his arms her head drooped as though in a faint, but it was the end.",0,Difficult,1,1,,,,,,,,,,,,,
102,1741792910125,12/03/2025 15:21:50,1741792910125,0,12/03/2025 15:21:50,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,34,passages,Sentences,3emlxf,1,response,space,2860.9000000000233,2850.0999999999767,2860.9000000000233,2860.9000000000233,2850.0999999999767,2860.9000000000233,1,2860.9000000000233,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,30,"Profound and lasting was Browning's grief. “Looking back,” he said, “I see that we have been all the time walking over a torrent on a straw.”",1,Difficult,1,1,,,,,,,,,,,,,
103,1741792911981,12/03/2025 15:21:51,1741792911981,0,12/03/2025 15:21:51,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,7,probe,Thought probe,muxvwp,1,response,Intentional,1866.0999999970663,1849.9000000000233,1866.0999999970663,1866.0999999970663,1849.9000000000233,1866.0999999970663,1,1866.0999999970663,0,0,,Click Response,Intentional,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,,
104,1741792913365,12/03/2025 15:21:53,1741792913365,0,12/03/2025 15:21:53,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,5,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1399.7000000000698,1383.4000000000233,1399.7000000000698,1399.7000000000698,1383.4000000000233,1399.7000000000698,1,1399.7000000000698,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
105,1741792915485,12/03/2025 15:21:55,1741792915485,0,12/03/2025 15:21:55,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,17,comprehension,Comprehension questions,ers3wv,1,response,b,2136.5,2133.4000000000233,2136.5,2136.5,2133.4000000000233,2136.5,1,2136.5,0,0,,Click Response,response B,3,object-67,comprehension,,,1,1,,,,,,Flush was the name of the Brownings’,b,cat,dog,canary,turtle,thrush,,,,,,
106,1741792923325,12/03/2025 15:22:03,1741792923325,0,12/03/2025 15:22:03,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,18,comprehension,Comprehension questions,ers3wv,1,response,a,7843.8999999969965,7833.29999999993,7843.8999999969965,7843.8999999969965,7833.29999999993,7843.8999999969965,1,7843.8999999969965,0,0,,Click Response,response C,4,object-68,comprehension,,,1,2,,,,,,At night the Brownings often enjoyed,a,hot chestnuts,a tart with clotted cream,strawberries and cream,café au lait,cheese soufflé,,,,,,
107,1741792926983,12/03/2025 15:22:06,1741792926983,0,12/03/2025 15:22:06,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,19,comprehension,Comprehension questions,ers3wv,1,response,e,3668.4000000015367,3666.600000000093,3668.4000000015367,3668.4000000015367,3666.600000000093,3668.4000000015367,1,3668.4000000015367,0,0,,Click Response,response E,6,object-70,comprehension,,,1,3,,,,,,The Brownings saw,e,Coleridge,Byron,Walt Whitman,Poe,Hawthorne,,,,,,
108,1741792934285,12/03/2025 15:22:14,1741792934285,0,12/03/2025 15:22:14,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,20,comprehension,Comprehension questions,ers3wv,1,response,c,7303.599999998463,7300.099999999977,7303.599999998463,7303.599999998463,7300.099999999977,7303.599999998463,1,7303.599999998463,0,0,,Click Response,response C,4,object-68,comprehension,,,1,4,,,,,,Browning wrote to Miss Barrett because she had,c,invited him to visit,written him for advice,praised his poetry,sent him one of her own poems,sent a friend to meet him,,,,,,
109,1741792943573,12/03/2025 15:22:23,1741792943573,0,12/03/2025 15:22:23,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,21,comprehension,Comprehension questions,ers3wv,1,response,b,9291.200000001467,9283.400000000023,9291.200000001467,9291.200000001467,9283.400000000023,9291.200000001467,1,9291.200000001467,0,0,,Click Response,response C,4,object-68,comprehension,,,1,5,,,,,,The authors of this passage placed most attention on the Brownings’,b,literary efforts,personal relationship,social contacts,problems,early meeting,,,,,,
110,1741792950077,12/03/2025 15:22:30,1741792950077,0,12/03/2025 15:22:30,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,22,comprehension,Comprehension questions,ers3wv,1,response,e,6512.099999998463,6500.09999999986,6512.099999998463,6512.099999998463,6500.09999999986,6512.099999998463,1,6512.099999998463,0,0,,Click Response,response C,4,object-68,comprehension,,,1,6,,,,,,What best describes the Brownings’ early days abroad?,e,Travel,Relaxation,Creative activity,Intellectual stimulation,Happiness,,,,,,
111,1741792964413,12/03/2025 15:22:44,1741792964413,0,12/03/2025 15:22:44,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,23,comprehension,Comprehension questions,ers3wv,1,response,b,14347.999999998603,14333.200000000186,14347.999999998603,14347.999999998603,14333.200000000186,14347.999999998603,1,14347.999999998603,0,0,,Click Response,response B,3,object-67,comprehension,,,1,7,,,,,,You would assume that Browning,b,found it easy to see Elizabeth,carefully avoided Mr. Barrett,begged Mr. Barrett’s consent to marry,understood Mr. Barrett,got Elizabeth to ask her father’s consent,,,,,,
112,1741792977213,12/03/2025 15:22:57,1741792977213,0,12/03/2025 15:22:57,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,24,comprehension,Comprehension questions,ers3wv,1,response,a,12815.000000001397,12800.09999999986,12815.000000001397,12815.000000001397,12800.09999999986,12815.000000001397,1,12815.000000001397,0,0,,Click Response,response A,2,object-66,comprehension,,,1,8,,,,,,"In the “torrent on a straw” quotation, the word straw probably refers to",a,the frailty of life,weakness of character,sorrow,happiness,the fleeting nature of fame,,,,,,
113,1741792979060,12/03/2025 15:22:59,1741792979060,0,12/03/2025 15:22:59,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,35,passages,Sentences,3emlxf,1,response,space,1861.9000000015367,1849.6999999999534,1861.9000000015367,1861.9000000015367,1849.6999999999534,1861.9000000015367,1,1861.9000000015367,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,0,Passage 3,0,Difficult,1,1,,,,,,,,,,,,,
114,1741792981525,12/03/2025 15:23:01,1741792981525,0,12/03/2025 15:23:01,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,36,passages,Sentences,3emlxf,1,response,space,2477.299999995623,2466.8000000000466,2477.299999995623,2477.299999995623,2466.8000000000466,2477.299999995623,1,2477.299999995623,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,1,Atomic energy is the energy that holds the nucleus of an atom together.,0,Difficult,1,1,,,,,,,,,,,,,
115,1741792987310,12/03/2025 15:23:07,1741792987310,0,12/03/2025 15:23:07,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,37,passages,Sentences,3emlxf,1,response,space,5794.999999995576,5783.40000000014,5794.999999995576,5794.999999995576,5783.40000000014,5794.999999995576,1,5794.999999995576,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,2,Atomic reactions in which nuclei of helium are built up from nuclei of hydrogen are believed to be the origin of the sun’s energy.,0,Difficult,1,1,,,,,,,,,,,,,
116,1741792992485,12/03/2025 15:23:12,1741792992485,0,12/03/2025 15:23:12,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,38,passages,Sentences,3emlxf,1,response,space,5186.699999996927,5183.399999999907,5186.699999996927,5186.699999996927,5183.399999999907,5186.699999996927,1,5186.699999996927,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,3,It has been found that the mass of an atomic nucleus is less than the total mass of the separate particles that comprise it.,0,Difficult,1,1,,,,,,,,,,,,,
117,1741792996678,12/03/2025 15:23:16,1741792996678,0,12/03/2025 15:23:16,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,39,passages,Sentences,3emlxf,1,response,space,4196.39999999851,4183.5,4196.39999999851,4196.39999999851,4183.5,4196.39999999851,1,4196.39999999851,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,4,"The reason is that when a nucleus forms, part of the mass of the component particles is changed into energy, which is then radiated away. ",0,Difficult,1,1,,,,,,,,,,,,,
118,1741793004646,12/03/2025 15:23:24,1741793004646,0,12/03/2025 15:23:24,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,40,passages,Sentences,3emlxf,1,response,space,7980.79999999702,7966.600000000093,7980.79999999702,7980.79999999702,7966.600000000093,7980.79999999702,1,7980.79999999702,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,5,The quantity of energy released in reactions of this kind is almost inconceivably greater than the quantity released by any other type of reaction involving similar quantities of material. ,1,Difficult,1,1,,,,,,,,,,,,,
119,1741793006557,12/03/2025 15:23:26,1741793006557,0,12/03/2025 15:23:26,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,8,probe,Thought probe,muxvwp,1,response,Unintentional,1925.500000001397,1916.5999999998603,1925.500000001397,1925.500000001397,1916.5999999998603,1925.500000001397,1,1925.500000001397,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
120,1741793012301,12/03/2025 15:23:32,1741793012301,0,12/03/2025 15:23:32,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,41,passages,Sentences,3emlxf,1,response,space,5753.099999997066,5750,5753.099999997066,5753.099999997066,5750,5753.099999997066,1,5753.099999997066,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,6,"Every second, a million times as much energy as is stored in all our coal, petroleum, and natural gas fields is sent into space by the sun. ",0,Difficult,1,1,,,,,,,,,,,,,
121,1741793015358,12/03/2025 15:23:35,1741793015358,0,12/03/2025 15:23:35,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,42,passages,Sentences,3emlxf,1,response,space,3059.4000000015367,3049.9000000001397,3059.4000000015367,3059.4000000015367,3049.9000000001397,3059.4000000015367,1,3059.4000000015367,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,7,"If one could duplicate the method by which this energy is released, the world could be revolutionized. ",0,Difficult,1,1,,,,,,,,,,,,,
122,1741793021006,12/03/2025 15:23:41,1741793021006,0,12/03/2025 15:23:41,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,43,passages,Sentences,3emlxf,1,response,space,5657.500000001397,5650.299999999814,5657.500000001397,5657.500000001397,5650.299999999814,5657.500000001397,1,5657.500000001397,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,8,And the possibility of doing just this is no more inconceivable today than the concept of an atomic bomb was in 1900. ,0,Difficult,1,1,,,,,,,,,,,,,
123,1741793029534,12/03/2025 15:23:49,1741793029534,0,12/03/2025 15:23:49,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,44,passages,Sentences,3emlxf,1,response,space,8535.700000001583,8533.200000000186,8535.700000001583,8535.700000001583,8533.200000000186,8535.700000001583,1,8535.700000001583,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,9,The time may come when the hydrogen from a cubic mile of sea water will provide enough energy to satisfy our needs at the 1960 rate for 300 centuries.,1,Difficult,1,1,,,,,,,,,,,,,
124,1741793034341,12/03/2025 15:23:54,1741793034341,0,12/03/2025 15:23:54,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,9,probe,Thought probe,muxvwp,1,response,Unintentional,4809.199999996927,4800.09999999986,4809.199999996927,4809.199999996927,4800.09999999986,4809.199999996927,1,4809.199999996927,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
125,1741793036461,12/03/2025 15:23:56,1741793036461,0,12/03/2025 15:23:56,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,6,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,2129.4000000015367,2116.600000000093,2129.4000000015367,2129.4000000015367,2116.600000000093,2129.4000000015367,1,2129.4000000015367,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
126,1741793039669,12/03/2025 15:23:59,1741793039669,0,12/03/2025 15:23:59,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,25,comprehension,Comprehension questions,ers3wv,1,response,c,3220.6999999999534,3216.5999999998603,3220.6999999999534,3220.6999999999534,3216.5999999998603,3220.6999999999534,1,3220.6999999999534,0,0,,Click Response,response C,4,object-68,comprehension,,,3,1,,,,,,How much sea water was mentioned?,c,One ton,A cubic acre,A cubic mile,A thousand gallons,A hundred tons,,,,,,
127,1741793052365,12/03/2025 15:24:12,1741793052365,0,12/03/2025 15:24:12,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,26,comprehension,Comprehension questions,ers3wv,1,response,d,12700.000000000233,12683.40000000014,12700.000000000233,12700.000000000233,12683.40000000014,12700.000000000233,1,12700.000000000233,0,0,,Click Response,response A,2,object-66,comprehension,,,3,2,,,,,,The quantity of energy released in an atomic reaction is spoken of as how much greater than with other types of reactions?,d,Far greater,Unbelievably greater,A thousand times greater,Inconceivably greater,Tremendously greater,,,,,,
128,1741793056325,12/03/2025 15:24:16,1741793056325,0,12/03/2025 15:24:16,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,27,comprehension,Comprehension questions,ers3wv,1,response,c,3976.1999999999534,3966.5999999998603,3976.1999999999534,3976.1999999999534,3966.5999999998603,3976.1999999999534,1,3976.1999999999534,0,0,,Click Response,response D,5,object-69,comprehension,,,3,3,,,,,,The primary focus is on,c,how energy is released,where energy is found,the energy from atomic reactions,what happens in an atomic reaction,the energy present in sunshine,,,,,,
129,1741793061309,12/03/2025 15:24:21,1741793061309,0,12/03/2025 15:24:21,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,28,comprehension,Comprehension questions,ers3wv,1,response,e,4993.999999998603,4983.5,4993.999999998603,4993.999999998603,4983.5,4993.999999998603,1,4993.999999998603,0,0,,Click Response,response C,4,object-68,comprehension,,,3,4,,,,,,This passage is best described as,e,objective,skeptical,cautious,conservative,optimistic,,,,,,
130,1741793062821,12/03/2025 15:24:22,1741793062821,0,12/03/2025 15:24:22,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,45,passages,Sentences,3emlxf,1,response,space,1522.999999998603,1516.5,1522.999999998603,1522.999999998603,1516.5,1522.999999998603,1,1522.999999998603,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,0,Passage 5,0,Difficult,1,1,,,,,,,,,,,,,
131,1741793082862,12/03/2025 15:24:42,1741793082862,0,12/03/2025 15:24:42,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,46,passages,Sentences,3emlxf,1,response,space,20047.200000001583,20033.5,20047.200000001583,20047.200000001583,20033.5,20047.200000001583,1,20047.200000001583,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,1,"The flavor, odor, and character so highly prized by the gourmet is given to cheese by fungi.",0,Difficult,1,1,,,,,,,,,,,,,
