Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
12,1708612487480,22/02/2024 14:34:47,1708612488394,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,compare_reading,2 average
13,1708612487480,22/02/2024 14:34:47,1708612488394,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,compare_reading-quantised,3
14,1708612487480,22/02/2024 14:34:47,1708612488394,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,struggle_schoolwork,More than most
15,1708612487480,22/02/2024 14:34:47,1708612488394,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,struggle_schoolwork-quantised,4
16,1708612487480,22/02/2024 14:34:47,1708612488394,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,struggle_EnglishClass,2
17,1708612487480,22/02/2024 14:34:47,1708612488394,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,struggle_EnglishClass-quantised,3
18,1708612487480,22/02/2024 14:34:47,1708612488394,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,attitude_reading,2
19,1708612487480,22/02/2024 14:34:47,1708612488394,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,attitude_reading-quantised,3
20,1708612487480,22/02/2024 14:34:47,1708612488395,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,reading_pleasure,3
21,1708612487480,22/02/2024 14:34:47,1708612488395,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,reading_pleasure-quantised,4
22,1708612487480,22/02/2024 14:34:47,1708612488395,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,reading_speed,3
23,1708612487549,22/02/2024 14:34:47,1708612488395,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,reading_speed-quantised,4
24,1708612487549,22/02/2024 14:34:47,1708612488395,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,reading_work,3
25,1708612487549,22/02/2024 14:34:47,1708612488395,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,reading_work-quantised,4
26,1708612487549,22/02/2024 14:34:47,1708612488396,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,learning_spelling,1
27,1708612487549,22/02/2024 14:34:47,1708612488396,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,learning_spelling-quantised,2
28,1708612487549,22/02/2024 14:34:47,1708612488396,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,compare_spelling,2 average
29,1708612487549,22/02/2024 14:34:47,1708612488396,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,compare_spelling-quantised,3
30,1708612487549,22/02/2024 14:34:47,1708612488397,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,remember_names,0
31,1708612487549,22/02/2024 14:34:47,1708612488397,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,remember_names-quantised,1
32,1708612487549,22/02/2024 14:34:47,1708612488397,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,remember_address,0
33,1708612487549,22/02/2024 14:34:47,1708612488397,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,remember_address-quantised,1
34,1708612487549,22/02/2024 14:34:47,1708612488397,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,remember_instructions,3
35,1708612487549,22/02/2024 14:34:47,1708612488397,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,remember_instructions-quantised,4
36,1708612487549,22/02/2024 14:34:47,1708612488398,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,currently_reverse,2
37,1708612487549,22/02/2024 14:34:47,1708612488398,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,currently_reverse-quantised,3
38,1708612487549,22/02/2024 14:34:47,1708612488398,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,books_read,2-5
39,1708612487549,22/02/2024 14:34:47,1708612488398,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,books_read-quantised,3
40,1708612487549,22/02/2024 14:34:47,1708612488398,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,magazines_read,None
41,1708612487549,22/02/2024 14:34:47,1708612488399,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,magazines_read-quantised,5
42,1708612487549,22/02/2024 14:34:47,1708612488399,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,daily_newspaper,Never
43,1708612487650,22/02/2024 14:34:47,1708612488399,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,daily_newspaper-quantised,5
44,1708612487650,22/02/2024 14:34:47,1708612488399,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,sunday_newspaper,Never
45,1708612487650,22/02/2024 14:34:47,1708612488399,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,sunday_newspaper-quantised,5
46,1708612487650,22/02/2024 14:34:47,1708612488400,0,22/02/2024 14:34:48,158033,3,questionnaire-mf58,,35425497,BLIND,10465754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x695,,,,Adult Reading History Questionnaire,1,,asd,,set 2,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,234100
1,1708613337043,22/02/2024 14:48:57,1708613336966,0,22/02/2024 14:48:56,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1272x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1708613514193,22/02/2024 14:51:54,1708613514112,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,attitude_school,1
3,1708613514257,22/02/2024 14:51:54,1708613514113,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,attitude_school-quantised,2
4,1708613514257,22/02/2024 14:51:54,1708613514113,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,difficulty_reading,0
5,1708613514257,22/02/2024 14:51:54,1708613514113,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,difficulty_reading-quantised,1
6,1708613514257,22/02/2024 14:51:54,1708613514113,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,help_reading,No help
7,1708613514257,22/02/2024 14:51:54,1708613514114,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,help_reading-quantised,1
8,1708613514257,22/02/2024 14:51:54,1708613514114,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,reverse,4
9,1708613514257,22/02/2024 14:51:54,1708613514114,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,reverse-quantised,5
10,1708613514257,22/02/2024 14:51:54,1708613514114,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,diffiuclty_names,2
11,1708613514257,22/02/2024 14:51:54,1708613514114,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,diffiuclty_names-quantised,3
12,1708613514257,22/02/2024 14:51:54,1708613514114,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,compare_reading,0
13,1708613514257,22/02/2024 14:51:54,1708613514114,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,compare_reading-quantised,1
14,1708613514257,22/02/2024 14:51:54,1708613514114,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,struggle_schoolwork,More than most
15,1708613514257,22/02/2024 14:51:54,1708613514115,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,struggle_schoolwork-quantised,4
16,1708613514257,22/02/2024 14:51:54,1708613514115,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,struggle_EnglishClass,0
17,1708613514257,22/02/2024 14:51:54,1708613514115,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,struggle_EnglishClass-quantised,1
18,1708613514257,22/02/2024 14:51:54,1708613514115,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,attitude_reading,0
19,1708613514257,22/02/2024 14:51:54,1708613514115,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,attitude_reading-quantised,1
20,1708613514257,22/02/2024 14:51:54,1708613514115,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,reading_pleasure,1
21,1708613514257,22/02/2024 14:51:54,1708613514115,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,reading_pleasure-quantised,2
22,1708613514257,22/02/2024 14:51:54,1708613514115,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,reading_speed,0
23,1708613514339,22/02/2024 14:51:54,1708613514115,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,reading_speed-quantised,1
24,1708613514339,22/02/2024 14:51:54,1708613514115,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,reading_work,0
25,1708613514339,22/02/2024 14:51:54,1708613514116,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,reading_work-quantised,1
26,1708613514339,22/02/2024 14:51:54,1708613514116,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,learning_spelling,0
27,1708613514339,22/02/2024 14:51:54,1708613514116,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,learning_spelling-quantised,1
28,1708613514339,22/02/2024 14:51:54,1708613514116,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,compare_spelling,0
29,1708613514339,22/02/2024 14:51:54,1708613514116,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,compare_spelling-quantised,1
30,1708613514339,22/02/2024 14:51:54,1708613514116,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,remember_names,1
31,1708613514339,22/02/2024 14:51:54,1708613514116,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,remember_names-quantised,2
32,1708613514339,22/02/2024 14:51:54,1708613514117,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,remember_address,1
33,1708613514339,22/02/2024 14:51:54,1708613514117,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,remember_address-quantised,2
34,1708613514339,22/02/2024 14:51:54,1708613514117,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,remember_instructions,4
35,1708613514339,22/02/2024 14:51:54,1708613514117,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,remember_instructions-quantised,5
36,1708613514339,22/02/2024 14:51:54,1708613514117,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,currently_reverse,2
37,1708613514339,22/02/2024 14:51:54,1708613514117,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,currently_reverse-quantised,3
38,1708613514339,22/02/2024 14:51:54,1708613514117,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,books_read,2-5
39,1708613514339,22/02/2024 14:51:54,1708613514118,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,books_read-quantised,3
40,1708613514339,22/02/2024 14:51:54,1708613514118,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,magazines_read,1-2 irregurarly
41,1708613514339,22/02/2024 14:51:54,1708613514118,0,22/02/2024 14:51:54,158033,3,questionnaire-mf58,,35426377,BLIND,10466025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1257x572,,,,Adult Reading History Questionnaire,1,,adhd,set 1,,,,Neurodiverse,,ACCEPT,No,magazines_read-quantised,4
