Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,branch-k46k,Randomise questionnaire elements?,Question Key,Response
7,1704620867444,07/01/2024 09:47:47,1704620867275,0,07/01/2024 09:47:47,155541,10,questionnaire-fgdt,,33990972,BLIND,10057183,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1324x710,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1704620867444,07/01/2024 09:47:47,1704620867275,0,07/01/2024 09:47:47,155541,10,questionnaire-fgdt,,33990972,BLIND,10057183,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1324x710,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,20423
1,1704662400311,07/01/2024 21:20:00,1704662400396,0,07/01/2024 21:20:00,155541,10,questionnaire-fgdt,,33995875,BLIND,10058829,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1232x564,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1704662411517,07/01/2024 21:20:11,1704662411562,0,07/01/2024 21:20:11,155541,10,questionnaire-fgdt,,33995875,BLIND,10058829,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x564,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1704662411591,07/01/2024 21:20:11,1704662411563,0,07/01/2024 21:20:11,155541,10,questionnaire-fgdt,,33995875,BLIND,10058829,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x564,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1704662411591,07/01/2024 21:20:11,1704662411563,0,07/01/2024 21:20:11,155541,10,questionnaire-fgdt,,33995875,BLIND,10058829,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x564,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1704662411591,07/01/2024 21:20:11,1704662411563,0,07/01/2024 21:20:11,155541,10,questionnaire-fgdt,,33995875,BLIND,10058829,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x564,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1704662411591,07/01/2024 21:20:11,1704662411563,0,07/01/2024 21:20:11,155541,10,questionnaire-fgdt,,33995875,BLIND,10058829,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x564,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
7,1704662411591,07/01/2024 21:20:11,1704662411564,0,07/01/2024 21:20:11,155541,10,questionnaire-fgdt,,33995875,BLIND,10058829,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x564,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
8,1704662411591,07/01/2024 21:20:11,1704662411564,0,07/01/2024 21:20:11,155541,10,questionnaire-fgdt,,33995875,BLIND,10058829,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x564,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,11168
1,1704710720221,08/01/2024 10:45:20,1704710720097,0,08/01/2024 10:45:20,155541,10,questionnaire-fgdt,,34001881,BLIND,10060293,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,1024x1366,1366x917,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1704710727557,08/01/2024 10:45:27,1704710727504,0,08/01/2024 10:45:27,155541,10,questionnaire-fgdt,,34001881,BLIND,10060293,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,1024x1366,1366x917,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1704710727610,08/01/2024 10:45:27,1704710727507,0,08/01/2024 10:45:27,155541,10,questionnaire-fgdt,,34001881,BLIND,10060293,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,1024x1366,1366x917,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1704710727610,08/01/2024 10:45:27,1704710727507,0,08/01/2024 10:45:27,155541,10,questionnaire-fgdt,,34001881,BLIND,10060293,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,1024x1366,1366x917,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1704710727610,08/01/2024 10:45:27,1704710727507,0,08/01/2024 10:45:27,155541,10,questionnaire-fgdt,,34001881,BLIND,10060293,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,1024x1366,1366x917,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1704710727610,08/01/2024 10:45:27,1704710727507,0,08/01/2024 10:45:27,155541,10,questionnaire-fgdt,,34001881,BLIND,10060293,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,1024x1366,1366x917,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
7,1704710727610,08/01/2024 10:45:27,1704710727507,0,08/01/2024 10:45:27,155541,10,questionnaire-fgdt,,34001881,BLIND,10060293,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,1024x1366,1366x917,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1704710727610,08/01/2024 10:45:27,1704710727507,0,08/01/2024 10:45:27,155541,10,questionnaire-fgdt,,34001881,BLIND,10060293,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,1024x1366,1366x917,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,7410
1,1704713947409,08/01/2024 11:39:07,1704713947284,0,08/01/2024 11:39:07,155541,10,questionnaire-fgdt,,34004878,BLIND,10060775,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,820x1180,1180x668,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1704713968663,08/01/2024 11:39:28,1704713968571,0,08/01/2024 11:39:28,155541,10,questionnaire-fgdt,,34004878,BLIND,10060775,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,820x1180,1180x668,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1704713968729,08/01/2024 11:39:28,1704713968575,0,08/01/2024 11:39:28,155541,10,questionnaire-fgdt,,34004878,BLIND,10060775,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,820x1180,1180x668,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1704713968729,08/01/2024 11:39:28,1704713968575,0,08/01/2024 11:39:28,155541,10,questionnaire-fgdt,,34004878,BLIND,10060775,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,820x1180,1180x668,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1704713968729,08/01/2024 11:39:28,1704713968575,0,08/01/2024 11:39:28,155541,10,questionnaire-fgdt,,34004878,BLIND,10060775,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,820x1180,1180x668,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1704713968729,08/01/2024 11:39:28,1704713968576,0,08/01/2024 11:39:28,155541,10,questionnaire-fgdt,,34004878,BLIND,10060775,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,820x1180,1180x668,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
7,1704713968729,08/01/2024 11:39:28,1704713968576,0,08/01/2024 11:39:28,155541,10,questionnaire-fgdt,,34004878,BLIND,10060775,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,820x1180,1180x668,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
8,1704713968729,08/01/2024 11:39:28,1704713968576,0,08/01/2024 11:39:28,155541,10,questionnaire-fgdt,,34004878,BLIND,10060775,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,820x1180,1180x668,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,21292
1,1704724094320,08/01/2024 14:28:14,1704724094884,0,08/01/2024 14:28:14,155541,10,questionnaire-fgdt,,34013826,BLIND,10062668,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1440x900,1432x786,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1704724104316,08/01/2024 14:28:24,1704724104800,0,08/01/2024 14:28:24,155541,10,questionnaire-fgdt,,34013826,BLIND,10062668,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1440x900,1417x786,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1704724104377,08/01/2024 14:28:24,1704724104802,0,08/01/2024 14:28:24,155541,10,questionnaire-fgdt,,34013826,BLIND,10062668,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1440x900,1417x786,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1704724104377,08/01/2024 14:28:24,1704724104802,0,08/01/2024 14:28:24,155541,10,questionnaire-fgdt,,34013826,BLIND,10062668,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1440x900,1417x786,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1704724104377,08/01/2024 14:28:24,1704724104802,0,08/01/2024 14:28:24,155541,10,questionnaire-fgdt,,34013826,BLIND,10062668,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1440x900,1417x786,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1704724104377,08/01/2024 14:28:24,1704724104802,0,08/01/2024 14:28:24,155541,10,questionnaire-fgdt,,34013826,BLIND,10062668,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1440x900,1417x786,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
7,1704724104377,08/01/2024 14:28:24,1704724104802,0,08/01/2024 14:28:24,155541,10,questionnaire-fgdt,,34013826,BLIND,10062668,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1440x900,1417x786,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1704724104377,08/01/2024 14:28:24,1704724104803,0,08/01/2024 14:28:24,155541,10,questionnaire-fgdt,,34013826,BLIND,10062668,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1440x900,1417x786,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,9919
1,1704795000835,09/01/2024 10:10:00,1704795000752,1,09/01/2024 11:10:00,155541,10,questionnaire-fgdt,,34035293,BLIND,10069166,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1470x956,1470x840,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1704795012073,09/01/2024 10:10:12,1704795012009,1,09/01/2024 11:10:12,155541,10,questionnaire-fgdt,,34035293,BLIND,10069166,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1470x956,1470x840,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1704795012125,09/01/2024 10:10:12,1704795012011,1,09/01/2024 11:10:12,155541,10,questionnaire-fgdt,,34035293,BLIND,10069166,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1470x956,1470x840,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1704795012125,09/01/2024 10:10:12,1704795012011,1,09/01/2024 11:10:12,155541,10,questionnaire-fgdt,,34035293,BLIND,10069166,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1470x956,1470x840,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1704795012125,09/01/2024 10:10:12,1704795012012,1,09/01/2024 11:10:12,155541,10,questionnaire-fgdt,,34035293,BLIND,10069166,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1470x956,1470x840,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1704795012125,09/01/2024 10:10:12,1704795012012,1,09/01/2024 11:10:12,155541,10,questionnaire-fgdt,,34035293,BLIND,10069166,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1470x956,1470x840,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
7,1704795012125,09/01/2024 10:10:12,1704795012012,1,09/01/2024 11:10:12,155541,10,questionnaire-fgdt,,34035293,BLIND,10069166,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1470x956,1470x840,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
8,1704795012125,09/01/2024 10:10:12,1704795012012,1,09/01/2024 11:10:12,155541,10,questionnaire-fgdt,,34035293,BLIND,10069166,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1470x956,1470x840,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,11260
1,1704893231853,10/01/2024 13:27:11,1704893231518,0,10/01/2024 13:27:11,155541,10,questionnaire-fgdt,,34104594,BLIND,10078983,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 119.0.0.0,1300x730,1300x596,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1704893260837,10/01/2024 13:27:40,1704893260571,0,10/01/2024 13:27:40,155541,10,questionnaire-fgdt,,34104594,BLIND,10078983,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 119.0.0.0,1300x730,1300x596,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1704893260919,10/01/2024 13:27:40,1704893260573,0,10/01/2024 13:27:40,155541,10,questionnaire-fgdt,,34104594,BLIND,10078983,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 119.0.0.0,1300x730,1300x596,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1704893260919,10/01/2024 13:27:40,1704893260574,0,10/01/2024 13:27:40,155541,10,questionnaire-fgdt,,34104594,BLIND,10078983,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 119.0.0.0,1300x730,1300x596,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1704893260919,10/01/2024 13:27:40,1704893260574,0,10/01/2024 13:27:40,155541,10,questionnaire-fgdt,,34104594,BLIND,10078983,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 119.0.0.0,1300x730,1300x596,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1704893260919,10/01/2024 13:27:40,1704893260574,0,10/01/2024 13:27:40,155541,10,questionnaire-fgdt,,34104594,BLIND,10078983,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 119.0.0.0,1300x730,1300x596,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
7,1704893260919,10/01/2024 13:27:40,1704893260574,0,10/01/2024 13:27:40,155541,10,questionnaire-fgdt,,34104594,BLIND,10078983,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 119.0.0.0,1300x730,1300x596,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1704893260919,10/01/2024 13:27:40,1704893260575,0,10/01/2024 13:27:40,155541,10,questionnaire-fgdt,,34104594,BLIND,10078983,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 119.0.0.0,1300x730,1300x596,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,29057
1,1704902210615,10/01/2024 15:56:50,1704902210575,0,10/01/2024 15:56:50,155541,10,questionnaire-fgdt,,34109937,BLIND,10080317,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x815,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1704902221875,10/01/2024 15:57:01,1704902221875,0,10/01/2024 15:57:01,155541,10,questionnaire-fgdt,,34109937,BLIND,10080317,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x815,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1704902221949,10/01/2024 15:57:01,1704902221877,0,10/01/2024 15:57:01,155541,10,questionnaire-fgdt,,34109937,BLIND,10080317,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x815,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1704902221949,10/01/2024 15:57:01,1704902221877,0,10/01/2024 15:57:01,155541,10,questionnaire-fgdt,,34109937,BLIND,10080317,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x815,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1704902221949,10/01/2024 15:57:01,1704902221878,0,10/01/2024 15:57:01,155541,10,questionnaire-fgdt,,34109937,BLIND,10080317,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x815,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1704902221949,10/01/2024 15:57:01,1704902221878,0,10/01/2024 15:57:01,155541,10,questionnaire-fgdt,,34109937,BLIND,10080317,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x815,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
7,1704902221949,10/01/2024 15:57:01,1704902221878,0,10/01/2024 15:57:01,155541,10,questionnaire-fgdt,,34109937,BLIND,10080317,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x815,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1704902221949,10/01/2024 15:57:01,1704902221879,0,10/01/2024 15:57:01,155541,10,questionnaire-fgdt,,34109937,BLIND,10080317,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x815,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,11304
1,1704909595918,10/01/2024 17:59:55,1704909595823,0,10/01/2024 17:59:55,155541,10,questionnaire-fgdt,,34113501,BLIND,10081224,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,993x727,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1704909603076,10/01/2024 18:00:03,1704909602847,0,10/01/2024 18:00:02,155541,10,questionnaire-fgdt,,34113501,BLIND,10081224,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,993x727,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1704909604077,10/01/2024 18:00:04,1704909602849,0,10/01/2024 18:00:02,155541,10,questionnaire-fgdt,,34113501,BLIND,10081224,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,993x727,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1704909604077,10/01/2024 18:00:04,1704909602849,0,10/01/2024 18:00:02,155541,10,questionnaire-fgdt,,34113501,BLIND,10081224,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,993x727,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1704909604077,10/01/2024 18:00:04,1704909602849,0,10/01/2024 18:00:02,155541,10,questionnaire-fgdt,,34113501,BLIND,10081224,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,993x727,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1704909604077,10/01/2024 18:00:04,1704909602849,0,10/01/2024 18:00:02,155541,10,questionnaire-fgdt,,34113501,BLIND,10081224,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,993x727,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
7,1704909604077,10/01/2024 18:00:04,1704909602849,0,10/01/2024 18:00:02,155541,10,questionnaire-fgdt,,34113501,BLIND,10081224,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,993x727,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
8,1704909604077,10/01/2024 18:00:04,1704909602849,0,10/01/2024 18:00:02,155541,10,questionnaire-fgdt,,34113501,BLIND,10081224,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,993x727,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,7026
1,1704983365314,11/01/2024 14:29:25,1704983365233,0,11/01/2024 14:29:25,155541,10,questionnaire-fgdt,,34134138,BLIND,10085882,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1704983375093,11/01/2024 14:29:35,1704983375048,0,11/01/2024 14:29:35,155541,10,questionnaire-fgdt,,34134138,BLIND,10085882,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1704983375174,11/01/2024 14:29:35,1704983375050,0,11/01/2024 14:29:35,155541,10,questionnaire-fgdt,,34134138,BLIND,10085882,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1704983375174,11/01/2024 14:29:35,1704983375050,0,11/01/2024 14:29:35,155541,10,questionnaire-fgdt,,34134138,BLIND,10085882,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1704983375174,11/01/2024 14:29:35,1704983375050,0,11/01/2024 14:29:35,155541,10,questionnaire-fgdt,,34134138,BLIND,10085882,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1704983375174,11/01/2024 14:29:35,1704983375050,0,11/01/2024 14:29:35,155541,10,questionnaire-fgdt,,34134138,BLIND,10085882,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
7,1704983375174,11/01/2024 14:29:35,1704983375050,0,11/01/2024 14:29:35,155541,10,questionnaire-fgdt,,34134138,BLIND,10085882,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1704983375174,11/01/2024 14:29:35,1704983375050,0,11/01/2024 14:29:35,155541,10,questionnaire-fgdt,,34134138,BLIND,10085882,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,9817
1,1705053941174,12/01/2024 10:05:41,1705053887886,0,12/01/2024 10:04:47,155541,10,questionnaire-fgdt,,34156408,BLIND,10090977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1232x598,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705053956967,12/01/2024 10:05:56,1705053903731,0,12/01/2024 10:05:03,155541,10,questionnaire-fgdt,,34156408,BLIND,10090977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1705053957287,12/01/2024 10:05:57,1705053903732,0,12/01/2024 10:05:03,155541,10,questionnaire-fgdt,,34156408,BLIND,10090977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1705053957287,12/01/2024 10:05:57,1705053903732,0,12/01/2024 10:05:03,155541,10,questionnaire-fgdt,,34156408,BLIND,10090977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1705053957287,12/01/2024 10:05:57,1705053903732,0,12/01/2024 10:05:03,155541,10,questionnaire-fgdt,,34156408,BLIND,10090977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1705053957287,12/01/2024 10:05:57,1705053903732,0,12/01/2024 10:05:03,155541,10,questionnaire-fgdt,,34156408,BLIND,10090977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
7,1705053957287,12/01/2024 10:05:57,1705053903732,0,12/01/2024 10:05:03,155541,10,questionnaire-fgdt,,34156408,BLIND,10090977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
