Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Randomise questionnaire elements?,Question Key,Response
7,1721241633762,17/07/2024 18:40:33,1721238005912,1,17/07/2024 18:40:05,179131,14,questionnaire-2hcl,,39040562,BLIND,11448509,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1494x715,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,multilingual-quantised,1
8,1721241633762,17/07/2024 18:40:33,1721238005913,1,17/07/2024 18:40:05,179131,14,questionnaire-2hcl,,39040562,BLIND,11448509,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1494x715,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,OCD_Diagnosis,No
9,1721241633762,17/07/2024 18:40:33,1721238005913,1,17/07/2024 18:40:05,179131,14,questionnaire-2hcl,,39040562,BLIND,11448509,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1494x715,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,OCD_Diagnosis-quantised,2
10,1721241633762,17/07/2024 18:40:33,1721238005914,1,17/07/2024 18:40:05,179131,14,questionnaire-2hcl,,39040562,BLIND,11448509,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1494x715,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,END QUESTIONNAIRE,34889
1,1721161825226,16/07/2024 20:30:25,1721161825122,1,16/07/2024 21:30:25,179131,14,questionnaire-2hcl,,39015536,BLIND,11441695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x763,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,BEGIN QUESTIONNAIRE,
2,1721161842415,16/07/2024 20:30:42,1721161842344,1,16/07/2024 21:30:42,179131,14,questionnaire-2hcl,,39015536,BLIND,11441695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x763,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Age,62
3,1721161842476,16/07/2024 20:30:42,1721161842346,1,16/07/2024 21:30:42,179131,14,questionnaire-2hcl,,39015536,BLIND,11441695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x763,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender,Female
4,1721161842476,16/07/2024 20:30:42,1721161842346,1,16/07/2024 21:30:42,179131,14,questionnaire-2hcl,,39015536,BLIND,11441695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x763,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender-quantised,2
5,1721161842476,16/07/2024 20:30:42,1721161842347,1,16/07/2024 21:30:42,179131,14,questionnaire-2hcl,,39015536,BLIND,11441695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x763,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender-text,
6,1721161842476,16/07/2024 20:30:42,1721161842347,1,16/07/2024 21:30:42,179131,14,questionnaire-2hcl,,39015536,BLIND,11441695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x763,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,multilingual,No
7,1721161842476,16/07/2024 20:30:42,1721161842347,1,16/07/2024 21:30:42,179131,14,questionnaire-2hcl,,39015536,BLIND,11441695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x763,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,multilingual-quantised,1
8,1721161842476,16/07/2024 20:30:42,1721161842347,1,16/07/2024 21:30:42,179131,14,questionnaire-2hcl,,39015536,BLIND,11441695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x763,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,OCD_Diagnosis,No
9,1721161842476,16/07/2024 20:30:42,1721161842347,1,16/07/2024 21:30:42,179131,14,questionnaire-2hcl,,39015536,BLIND,11441695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x763,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,OCD_Diagnosis-quantised,2
10,1721161842476,16/07/2024 20:30:42,1721161842347,1,16/07/2024 21:30:42,179131,14,questionnaire-2hcl,,39015536,BLIND,11441695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x763,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,END QUESTIONNAIRE,17225
1,1720713181802,11/07/2024 15:53:01,1720713184383,1,11/07/2024 16:53:04,179131,14,questionnaire-2hcl,,38914635,BLIND,11412156,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,BEGIN QUESTIONNAIRE,
2,1720713202270,11/07/2024 15:53:22,1720713204878,1,11/07/2024 16:53:24,179131,14,questionnaire-2hcl,,38914635,BLIND,11412156,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Age,66
3,1720713202344,11/07/2024 15:53:22,1720713204882,1,11/07/2024 16:53:24,179131,14,questionnaire-2hcl,,38914635,BLIND,11412156,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender,Female
4,1720713202344,11/07/2024 15:53:22,1720713204884,1,11/07/2024 16:53:24,179131,14,questionnaire-2hcl,,38914635,BLIND,11412156,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender-quantised,2
5,1720713202344,11/07/2024 15:53:22,1720713204884,1,11/07/2024 16:53:24,179131,14,questionnaire-2hcl,,38914635,BLIND,11412156,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender-text,
6,1720713202344,11/07/2024 15:53:22,1720713204884,1,11/07/2024 16:53:24,179131,14,questionnaire-2hcl,,38914635,BLIND,11412156,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,multilingual,Yes. My strongest language is English
7,1720713202344,11/07/2024 15:53:22,1720713204885,1,11/07/2024 16:53:24,179131,14,questionnaire-2hcl,,38914635,BLIND,11412156,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,multilingual-quantised,2
8,1720713202344,11/07/2024 15:53:22,1720713204885,1,11/07/2024 16:53:24,179131,14,questionnaire-2hcl,,38914635,BLIND,11412156,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,OCD_Diagnosis,No
9,1720713202344,11/07/2024 15:53:22,1720713204886,1,11/07/2024 16:53:24,179131,14,questionnaire-2hcl,,38914635,BLIND,11412156,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,OCD_Diagnosis-quantised,2
10,1720713202344,11/07/2024 15:53:22,1720713204886,1,11/07/2024 16:53:24,179131,14,questionnaire-2hcl,,38914635,BLIND,11412156,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,END QUESTIONNAIRE,20503
1,1720687481982,11/07/2024 08:44:41,1720687481917,1,11/07/2024 09:44:41,179131,14,questionnaire-2hcl,,38890352,BLIND,11407914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x929,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,BEGIN QUESTIONNAIRE,
2,1720687505358,11/07/2024 08:45:05,1720687505340,1,11/07/2024 09:45:05,179131,14,questionnaire-2hcl,,38890352,BLIND,11407914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x929,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Age,21
3,1720687505436,11/07/2024 08:45:05,1720687505341,1,11/07/2024 09:45:05,179131,14,questionnaire-2hcl,,38890352,BLIND,11407914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x929,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender,Male
4,1720687505436,11/07/2024 08:45:05,1720687505341,1,11/07/2024 09:45:05,179131,14,questionnaire-2hcl,,38890352,BLIND,11407914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x929,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender-quantised,1
5,1720687505436,11/07/2024 08:45:05,1720687505341,1,11/07/2024 09:45:05,179131,14,questionnaire-2hcl,,38890352,BLIND,11407914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x929,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender-text,
6,1720687505436,11/07/2024 08:45:05,1720687505341,1,11/07/2024 09:45:05,179131,14,questionnaire-2hcl,,38890352,BLIND,11407914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x929,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,multilingual,No
7,1720687505436,11/07/2024 08:45:05,1720687505341,1,11/07/2024 09:45:05,179131,14,questionnaire-2hcl,,38890352,BLIND,11407914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x929,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,multilingual-quantised,1
8,1720687505436,11/07/2024 08:45:05,1720687505341,1,11/07/2024 09:45:05,179131,14,questionnaire-2hcl,,38890352,BLIND,11407914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x929,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,OCD_Diagnosis,No
9,1720687505436,11/07/2024 08:45:05,1720687505341,1,11/07/2024 09:45:05,179131,14,questionnaire-2hcl,,38890352,BLIND,11407914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x929,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,OCD_Diagnosis-quantised,2
10,1720687505436,11/07/2024 08:45:05,1720687505342,1,11/07/2024 09:45:05,179131,14,questionnaire-2hcl,,38890352,BLIND,11407914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x929,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,END QUESTIONNAIRE,23425
1,1720194255629,05/07/2024 15:44:15,1720194254381,1,05/07/2024 16:44:14,179131,14,questionnaire-2hcl,,38776135,BLIND,11378346,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,BEGIN QUESTIONNAIRE,
2,1720194267223,05/07/2024 15:44:27,1720194265980,1,05/07/2024 16:44:25,179131,14,questionnaire-2hcl,,38776135,BLIND,11378346,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1217x598,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,Age,35
3,1720194267275,05/07/2024 15:44:27,1720194265982,1,05/07/2024 16:44:25,179131,14,questionnaire-2hcl,,38776135,BLIND,11378346,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1217x598,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,Gender,Female
4,1720194267275,05/07/2024 15:44:27,1720194265983,1,05/07/2024 16:44:25,179131,14,questionnaire-2hcl,,38776135,BLIND,11378346,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1217x598,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,Gender-quantised,2
5,1720194267275,05/07/2024 15:44:27,1720194265983,1,05/07/2024 16:44:25,179131,14,questionnaire-2hcl,,38776135,BLIND,11378346,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1217x598,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,Gender-text,
6,1720194267275,05/07/2024 15:44:27,1720194265983,1,05/07/2024 16:44:25,179131,14,questionnaire-2hcl,,38776135,BLIND,11378346,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1217x598,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,multilingual,No
7,1720194267275,05/07/2024 15:44:27,1720194265983,1,05/07/2024 16:44:25,179131,14,questionnaire-2hcl,,38776135,BLIND,11378346,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1217x598,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,multilingual-quantised,1
8,1720194267275,05/07/2024 15:44:27,1720194265984,1,05/07/2024 16:44:25,179131,14,questionnaire-2hcl,,38776135,BLIND,11378346,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1217x598,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,OCD_Diagnosis,No
9,1720194267275,05/07/2024 15:44:27,1720194265984,1,05/07/2024 16:44:25,179131,14,questionnaire-2hcl,,38776135,BLIND,11378346,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1217x598,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,OCD_Diagnosis-quantised,2
10,1720194267275,05/07/2024 15:44:27,1720194265984,1,05/07/2024 16:44:25,179131,14,questionnaire-2hcl,,38776135,BLIND,11378346,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1217x598,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,END QUESTIONNAIRE,11603
1,1720182097653,05/07/2024 12:21:37,1720182097579,1,05/07/2024 13:21:37,179131,14,questionnaire-2hcl,,38770559,BLIND,11376874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,BEGIN QUESTIONNAIRE,
2,1720182106135,05/07/2024 12:21:46,1720182105993,1,05/07/2024 13:21:45,179131,14,questionnaire-2hcl,,38770559,BLIND,11376874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Age,39
3,1720182106212,05/07/2024 12:21:46,1720182105995,1,05/07/2024 13:21:45,179131,14,questionnaire-2hcl,,38770559,BLIND,11376874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender,Male
4,1720182106212,05/07/2024 12:21:46,1720182105996,1,05/07/2024 13:21:45,179131,14,questionnaire-2hcl,,38770559,BLIND,11376874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender-quantised,1
5,1720182106212,05/07/2024 12:21:46,1720182105996,1,05/07/2024 13:21:45,179131,14,questionnaire-2hcl,,38770559,BLIND,11376874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender-text,
6,1720182106212,05/07/2024 12:21:46,1720182105996,1,05/07/2024 13:21:45,179131,14,questionnaire-2hcl,,38770559,BLIND,11376874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,multilingual,No
7,1720182106212,05/07/2024 12:21:46,1720182105996,1,05/07/2024 13:21:45,179131,14,questionnaire-2hcl,,38770559,BLIND,11376874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,multilingual-quantised,1
8,1720182106212,05/07/2024 12:21:46,1720182105996,1,05/07/2024 13:21:45,179131,14,questionnaire-2hcl,,38770559,BLIND,11376874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,OCD_Diagnosis,No
9,1720182106212,05/07/2024 12:21:46,1720182105997,1,05/07/2024 13:21:45,179131,14,questionnaire-2hcl,,38770559,BLIND,11376874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,OCD_Diagnosis-quantised,2
10,1720182106212,05/07/2024 12:21:46,1720182105997,1,05/07/2024 13:21:45,179131,14,questionnaire-2hcl,,38770559,BLIND,11376874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,END QUESTIONNAIRE,8418
1,1720125841183,04/07/2024 20:44:01,1720125840449,1,04/07/2024 21:44:00,179131,14,questionnaire-2hcl,,38761382,BLIND,11374756,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1280x720,1280x569,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,BEGIN QUESTIONNAIRE,
2,1720125860505,04/07/2024 20:44:20,1720125859819,1,04/07/2024 21:44:19,179131,14,questionnaire-2hcl,,38761382,BLIND,11374756,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1280x720,1280x569,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,Age,22
3,1720125860573,04/07/2024 20:44:20,1720125859824,1,04/07/2024 21:44:19,179131,14,questionnaire-2hcl,,38761382,BLIND,11374756,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1280x720,1280x569,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,Gender,Female
4,1720125860573,04/07/2024 20:44:20,1720125859825,1,04/07/2024 21:44:19,179131,14,questionnaire-2hcl,,38761382,BLIND,11374756,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1280x720,1280x569,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,Gender-quantised,2
5,1720125860573,04/07/2024 20:44:20,1720125859825,1,04/07/2024 21:44:19,179131,14,questionnaire-2hcl,,38761382,BLIND,11374756,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1280x720,1280x569,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,Gender-text,
6,1720125860573,04/07/2024 20:44:20,1720125859826,1,04/07/2024 21:44:19,179131,14,questionnaire-2hcl,,38761382,BLIND,11374756,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1280x720,1280x569,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,multilingual,No
7,1720125860573,04/07/2024 20:44:20,1720125859827,1,04/07/2024 21:44:19,179131,14,questionnaire-2hcl,,38761382,BLIND,11374756,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1280x720,1280x569,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,multilingual-quantised,1
8,1720125860573,04/07/2024 20:44:20,1720125859828,1,04/07/2024 21:44:19,179131,14,questionnaire-2hcl,,38761382,BLIND,11374756,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1280x720,1280x569,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,OCD_Diagnosis,No
9,1720125860573,04/07/2024 20:44:20,1720125859828,1,04/07/2024 21:44:19,179131,14,questionnaire-2hcl,,38761382,BLIND,11374756,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1280x720,1280x569,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,OCD_Diagnosis-quantised,2
10,1720125860573,04/07/2024 20:44:20,1720125859829,1,04/07/2024 21:44:19,179131,14,questionnaire-2hcl,,38761382,BLIND,11374756,,complete,,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1280x720,1280x569,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,END QUESTIONNAIRE,19380
1,1720004870072,03/07/2024 11:07:50,1720004870047,1,03/07/2024 12:07:50,179131,14,questionnaire-2hcl,,38723042,BLIND,11364937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x1024,1280x889,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,BEGIN QUESTIONNAIRE,
2,1720004880435,03/07/2024 11:08:00,1720004880433,1,03/07/2024 12:08:00,179131,14,questionnaire-2hcl,,38723042,BLIND,11364937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x1024,1280x889,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Age,63
3,1720004880610,03/07/2024 11:08:00,1720004880434,1,03/07/2024 12:08:00,179131,14,questionnaire-2hcl,,38723042,BLIND,11364937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x1024,1280x889,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender,Female
4,1720004880610,03/07/2024 11:08:00,1720004880434,1,03/07/2024 12:08:00,179131,14,questionnaire-2hcl,,38723042,BLIND,11364937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x1024,1280x889,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender-quantised,2
5,1720004880610,03/07/2024 11:08:00,1720004880434,1,03/07/2024 12:08:00,179131,14,questionnaire-2hcl,,38723042,BLIND,11364937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x1024,1280x889,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,Gender-text,
6,1720004880610,03/07/2024 11:08:00,1720004880434,1,03/07/2024 12:08:00,179131,14,questionnaire-2hcl,,38723042,BLIND,11364937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x1024,1280x889,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,multilingual,No
7,1720004880610,03/07/2024 11:08:00,1720004880434,1,03/07/2024 12:08:00,179131,14,questionnaire-2hcl,,38723042,BLIND,11364937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x1024,1280x889,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,multilingual-quantised,1
8,1720004880610,03/07/2024 11:08:00,1720004880434,1,03/07/2024 12:08:00,179131,14,questionnaire-2hcl,,38723042,BLIND,11364937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x1024,1280x889,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,OCD_Diagnosis,No
9,1720004880610,03/07/2024 11:08:00,1720004880434,1,03/07/2024 12:08:00,179131,14,questionnaire-2hcl,,38723042,BLIND,11364937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x1024,1280x889,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,OCD_Diagnosis-quantised,2
10,1720004880610,03/07/2024 11:08:00,1720004880435,1,03/07/2024 12:08:00,179131,14,questionnaire-2hcl,,38723042,BLIND,11364937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x1024,1280x889,Consent,,,Demographics Questionnaire,3,Set1,Consent,Over 18,Proficiency English,No,END QUESTIONNAIRE,10388
1,1720004305078,03/07/2024 10:58:25,1720004305013,1,03/07/2024 11:58:25,179131,14,questionnaire-2hcl,,38722832,BLIND,11364855,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x1024,1232x876,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,BEGIN QUESTIONNAIRE,
2,1720004316555,03/07/2024 10:58:36,1720004316522,1,03/07/2024 11:58:36,179131,14,questionnaire-2hcl,,38722832,BLIND,11364855,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x1024,1232x876,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,Age,54
3,1720004316630,03/07/2024 10:58:36,1720004316524,1,03/07/2024 11:58:36,179131,14,questionnaire-2hcl,,38722832,BLIND,11364855,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x1024,1232x876,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,Gender,Female
4,1720004316630,03/07/2024 10:58:36,1720004316524,1,03/07/2024 11:58:36,179131,14,questionnaire-2hcl,,38722832,BLIND,11364855,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x1024,1232x876,Consent,,,Demographics Questionnaire,3,Set2,Consent,Over 18,Proficiency English,No,Gender-quantised,2
