Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-wcx7,branch-spxp
589,1755089575405,13/08/2025 12:52,1755093175405,1,13/08/2025 14:52,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,243,trial,digit,9l7l5c,1,response,space,111.10000000003492,104.1600000000326,111.10000000003492,111.10000000003492,104.1600000000326,111.10000000003492,1,0,0,space,Keyboard Response,response,3,object-176,trial,,9,space,26,26,170,Eligible,Voucher,Yes
590,1755089576397,13/08/2025 12:52,1755093176397,1,13/08/2025 14:52,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,243,trial,mask,y6xgix,2,response,noresponse,902.7999999999884,902.7999999999884,902.7999999999884,902.7999999999884,902.7999999999884,902.7999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,26,26,170,Eligible,Voucher,Yes
591,1755089576599,13/08/2025 12:52,1755093176599,1,13/08/2025 14:52,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,244,trial,digit,9l7l5c,1,timedOut,,202.52000000001863,201.38000000000466,202.52000000001863,202.52000000001863,201.38000000000466,202.52000000001863,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,9,9,120,Eligible,Voucher,Yes
592,1755089576659,13/08/2025 12:52,1755093176659,1,13/08/2025 14:52,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,244,trial,mask,y6xgix,2,response,space,62.14000000001397,55.55999999999767,62.14000000001397,62.14000000001397,55.55999999999767,62.14000000001397,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,9,9,120,Eligible,Voucher,Yes
593,1755089577703,13/08/2025 12:52,1755093177703,1,13/08/2025 14:52,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,245,trial,digit,9l7l5c,1,timedOut,,203.35999999998603,201.39999999996508,203.35999999998603,203.35999999998603,201.39999999996508,203.35999999998603,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,9,9,130,Eligible,Voucher,Yes
594,1755089577740,13/08/2025 12:52,1755093177740,1,13/08/2025 14:52,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,245,trial,mask,y6xgix,2,response,space,37.960000000020955,34.72000000003027,37.960000000020955,37.960000000020955,34.72000000003027,37.960000000020955,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,9,9,130,Eligible,Voucher,Yes
595,1755089578808,13/08/2025 12:52,1755093178808,1,13/08/2025 14:52,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,246,trial,digit,9l7l5c,1,timedOut,,203.17999999999302,201.39999999996508,203.17999999999302,203.17999999999302,201.39999999996508,203.17999999999302,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,9,9,170,Eligible,Voucher,Yes
596,1755089578894,13/08/2025 12:52,1755093178894,1,13/08/2025 14:52,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,246,trial,mask,y6xgix,2,response,space,88.78000000002794,83.32000000000698,88.78000000002794,88.78000000002794,83.32000000000698,88.78000000002794,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,9,9,170,Eligible,Voucher,Yes
597,1755089579911,13/08/2025 12:52,1755093179911,1,13/08/2025 14:52,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,247,trial,digit,9l7l5c,1,timedOut,,203,201.38000000000466,203,203,201.38000000000466,203,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,9,9,140,Eligible,Voucher,Yes
598,1755089579970,13/08/2025 12:52,1755093179970,1,13/08/2025 14:52,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,247,trial,mask,y6xgix,2,response,space,58.61999999999534,55.55999999999767,58.61999999999534,58.61999999999534,55.55999999999767,58.61999999999534,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,9,9,140,Eligible,Voucher,Yes
599,1755089581015,13/08/2025 12:53,1755093181015,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,248,trial,digit,9l7l5c,1,timedOut,,202.82000000000698,201.38000000000466,202.82000000000698,202.82000000000698,201.38000000000466,202.82000000000698,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,9,9,110,Eligible,Voucher,Yes
600,1755089581050,13/08/2025 12:53,1755093181050,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,248,trial,mask,y6xgix,2,response,space,34.72000000003027,27.78000000002794,34.72000000003027,34.72000000003027,27.78000000002794,34.72000000003027,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,9,9,110,Eligible,Voucher,Yes
601,1755089582120,13/08/2025 12:53,1755093182120,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,249,trial,digit,9l7l5c,1,timedOut,,203.6599999999744,201.39999999996508,203.6599999999744,203.6599999999744,201.39999999996508,203.6599999999744,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,9,,110,Eligible,Voucher,Yes
602,1755089583022,13/08/2025 12:53,1755093183022,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,249,trial,mask,y6xgix,2,response,noresponse,902.7800000000279,902.7800000000279,902.7800000000279,902.7800000000279,902.7800000000279,902.7800000000279,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,9,,110,Eligible,Voucher,Yes
603,1755089583224,13/08/2025 12:53,1755093183224,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,250,trial,digit,9l7l5c,1,timedOut,,203.47999999998137,201.39999999996508,203.47999999998137,203.47999999998137,201.39999999996508,203.47999999998137,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,9,9,100,Eligible,Voucher,Yes
604,1755089583249,13/08/2025 12:53,1755093183249,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,250,trial,mask,y6xgix,2,response,space,27.080000000016298,20.820000000006985,27.080000000016298,27.080000000016298,20.820000000006985,27.080000000016298,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,9,9,100,Eligible,Voucher,Yes
605,1755089584328,13/08/2025 12:53,1755093184328,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,251,trial,digit,9l7l5c,1,timedOut,,203.29999999998836,201.38000000000466,203.29999999998836,203.29999999998836,201.38000000000466,203.29999999998836,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,9,9,90,Eligible,Voucher,Yes
606,1755089584344,13/08/2025 12:53,1755093184344,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,251,trial,mask,y6xgix,2,response,space,17.919999999983702,13.899999999965075,17.919999999983702,17.919999999983702,13.899999999965075,17.919999999983702,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,9,9,90,Eligible,Voucher,Yes
607,1755089585433,13/08/2025 12:53,1755093185433,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,252,trial,digit,9l7l5c,1,timedOut,,203.11999999999534,201.38000000000466,203.11999999999534,203.11999999999534,201.38000000000466,203.11999999999534,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,9,9,120,Eligible,Voucher,Yes
608,1755089585473,13/08/2025 12:53,1755093185473,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,252,trial,mask,y6xgix,2,response,space,41.65999999997439,34.71999999997206,41.65999999997439,41.65999999997439,34.71999999997206,41.65999999997439,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,9,9,120,Eligible,Voucher,Yes
609,1755089586536,13/08/2025 12:53,1755093186536,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,253,trial,digit,9l7l5c,1,timedOut,,202.96000000002095,201.40000000002328,202.96000000002095,202.96000000002095,201.40000000002328,202.96000000002095,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,19,19,140,Eligible,Voucher,Yes
610,1755089586594,13/08/2025 12:53,1755093186594,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,253,trial,mask,y6xgix,2,response,space,58.55999999999767,55.55999999999767,58.55999999999767,58.55999999999767,55.55999999999767,58.55999999999767,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,19,19,140,Eligible,Voucher,Yes
611,1755089587641,13/08/2025 12:53,1755093187641,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,254,trial,digit,9l7l5c,1,timedOut,,203.78000000002794,201.40000000002328,203.78000000002794,203.78000000002794,201.40000000002328,203.78000000002794,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,19,19,120,Eligible,Voucher,Yes
612,1755089587766,13/08/2025 12:53,1755093187766,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,254,trial,mask,y6xgix,2,response,space,125.02000000001863,118.05999999999767,125.02000000001863,125.02000000001863,118.05999999999767,125.02000000001863,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,19,19,120,Eligible,Voucher,Yes
613,1755089588745,13/08/2025 12:53,1755093188745,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,255,trial,digit,9l7l5c,1,timedOut,,203.59999999997672,201.39999999996508,203.59999999997672,203.59999999997672,201.39999999996508,203.59999999997672,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,19,19,90,Eligible,Voucher,Yes
614,1755089588765,13/08/2025 12:53,1755093188765,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,255,trial,mask,y6xgix,2,response,space,20.820000000006985,13.880000000004657,20.820000000006985,20.820000000006985,13.880000000004657,20.820000000006985,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,19,19,90,Eligible,Voucher,Yes
615,1755089589849,13/08/2025 12:53,1755093189849,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,256,trial,digit,9l7l5c,1,timedOut,,202.4199999999837,201.38000000000466,202.4199999999837,202.4199999999837,201.38000000000466,202.4199999999837,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,19,19,150,Eligible,Voucher,Yes
616,1755089589930,13/08/2025 12:53,1755093189930,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,256,trial,mask,y6xgix,2,response,space,83.3399999999674,76.39999999996508,83.3399999999674,83.3399999999674,76.39999999996508,83.3399999999674,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,19,19,150,Eligible,Voucher,Yes
617,1755089590954,13/08/2025 12:53,1755093190954,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,257,trial,digit,9l7l5c,1,timedOut,,204.2399999999907,201.38000000000466,204.2399999999907,204.2399999999907,201.38000000000466,204.2399999999907,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,19,19,110,Eligible,Voucher,Yes
618,1755089591026,13/08/2025 12:53,1755093191026,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,257,trial,mask,y6xgix,2,response,space,73.85999999998603,69.44000000000233,73.85999999998603,73.85999999998603,69.44000000000233,73.85999999998603,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,19,19,110,Eligible,Voucher,Yes
619,1755089592058,13/08/2025 12:53,1755093192058,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,258,trial,digit,9l7l5c,1,timedOut,,203.0800000000163,201.40000000002328,203.0800000000163,203.0800000000163,201.40000000002328,203.0800000000163,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,19,19,120,Eligible,Voucher,Yes
620,1755089592140,13/08/2025 12:53,1755093192140,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,258,trial,mask,y6xgix,2,response,space,83.32000000000698,76.38000000000466,83.32000000000698,83.32000000000698,76.38000000000466,83.32000000000698,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,19,19,120,Eligible,Voucher,Yes
621,1755089593162,13/08/2025 12:53,1755093193162,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,259,trial,digit,9l7l5c,1,timedOut,,203.90000000002328,201.40000000002328,203.90000000002328,203.90000000002328,201.40000000002328,203.90000000002328,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,19,19,170,Eligible,Voucher,Yes
622,1755089593281,13/08/2025 12:53,1755093193281,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,259,trial,mask,y6xgix,2,response,space,121.5,118.03999999997905,121.5,121.5,118.03999999997905,121.5,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,19,19,170,Eligible,Voucher,Yes
623,1755089594266,13/08/2025 12:53,1755093194266,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,260,trial,digit,9l7l5c,1,timedOut,,203.71999999997206,201.37999999994645,203.71999999997206,203.71999999997206,201.37999999994645,203.71999999997206,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,19,,160,Eligible,Voucher,Yes
624,1755089594312,13/08/2025 12:53,1755093194312,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,260,trial,mask,y6xgix,2,response,noresponse,48.62000000005355,41.68000000005122,48.62000000005355,48.62000000005355,41.68000000005122,48.62000000005355,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,19,,160,Eligible,Voucher,Yes
625,1755089595371,13/08/2025 12:53,1755093195371,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,261,trial,digit,9l7l5c,1,timedOut,,203.53999999997905,201.38000000000466,203.53999999997905,203.53999999997905,201.38000000000466,203.53999999997905,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,19,19,100,Eligible,Voucher,Yes
626,1755089595388,13/08/2025 12:53,1755093195388,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,261,trial,mask,y6xgix,2,response,space,20.15999999997439,13.899999999965075,20.15999999997439,20.15999999997439,13.899999999965075,20.15999999997439,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,19,19,100,Eligible,Voucher,Yes
627,1755089596475,13/08/2025 12:53,1755093196475,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,262,trial,digit,9l7l5c,1,timedOut,,203.38000000000466,201.40000000002328,203.38000000000466,203.38000000000466,201.40000000002328,203.38000000000466,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,25,25,120,Eligible,Voucher,Yes
628,1755089596497,13/08/2025 12:53,1755093196497,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,262,trial,mask,y6xgix,2,response,space,23.979999999981374,20.839999999967404,23.979999999981374,23.979999999981374,20.839999999967404,23.979999999981374,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,25,25,120,Eligible,Voucher,Yes
629,1755089597578,13/08/2025 12:53,1755093197578,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,263,trial,digit,9l7l5c,1,timedOut,,203.20000000001164,201.40000000002328,203.20000000001164,203.20000000001164,201.40000000002328,203.20000000001164,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,25,25,100,Eligible,Voucher,Yes
630,1755089597585,13/08/2025 12:53,1755093197585,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,263,trial,mask,y6xgix,2,response,space,6.940000000002328,0,6.940000000002328,6.940000000002328,0,6.940000000002328,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,25,25,100,Eligible,Voucher,Yes
631,1755089598683,13/08/2025 12:53,1755093198683,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,264,trial,digit,9l7l5c,1,timedOut,,203.02000000001863,201.40000000002328,203.02000000001863,203.02000000001863,201.40000000002328,203.02000000001863,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,25,25,110,Eligible,Voucher,Yes
632,1755089598686,13/08/2025 12:53,1755093198686,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,264,trial,mask,y6xgix,2,response,space,5.619999999995343,0,5.619999999995343,5.619999999995343,0,5.619999999995343,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,25,25,110,Eligible,Voucher,Yes
633,1755089599759,13/08/2025 12:53,1755093199759,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,265,trial,digit,9l7l5c,1,response,space,175.8400000000256,173.60000000003492,175.8400000000256,175.8400000000256,173.60000000003492,175.8400000000256,1,0,0,space,Keyboard Response,response,3,object-176,trial,,2,space,25,25,140,Eligible,Voucher,Yes
634,1755089600689,13/08/2025 12:53,1755093200689,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,265,trial,mask,y6xgix,2,response,noresponse,902.8000000000466,902.8000000000466,902.8000000000466,902.8000000000466,902.8000000000466,902.8000000000466,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,25,25,140,Eligible,Voucher,Yes
635,1755089600892,13/08/2025 12:53,1755093200892,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,266,trial,digit,9l7l5c,1,timedOut,,202.6599999999744,201.37999999994645,202.6599999999744,202.6599999999744,201.37999999994645,202.6599999999744,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,25,25,110,Eligible,Voucher,Yes
636,1755089600926,13/08/2025 12:53,1755093200926,1,13/08/2025 14:53,233799,28,task-ucpj,,48676821,BLINDED,13955495,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 141.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,266,trial,mask,y6xgix,2,response,space,37.28000000002794,34.72000000003027,37.28000000002794,37.28000000002794,34.72000000003027,37.28000000002794,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,25,25,110,Eligible,Voucher,Yes
