Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-wcx7,branch-spxp
497,1754560748522,07/08/2025 09:59,1754564348522,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,208,trial,digit,9l7l5c,1,timedOut,,200.00000000593718,199.69999999995343,200.00000000593718,200.00000000593718,199.69999999995343,200.00000000593718,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,24,24,150,Eligible,Voucher,Yes
498,1754560749422,07/08/2025 09:59,1754564349422,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,208,trial,mask,y6xgix,2,response,noresponse,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,24,24,150,Eligible,Voucher,Yes
499,1754560749621,07/08/2025 09:59,1754564349621,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,209,trial,digit,9l7l5c,1,timedOut,,200.20000000298023,199.70000000001164,200.20000000298023,200.20000000298023,199.70000000001164,200.20000000298023,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,24,24,140,Eligible,Voucher,Yes
500,1754560750521,07/08/2025 09:59,1754564350521,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,209,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,24,24,140,Eligible,Voucher,Yes
501,1754560750721,07/08/2025 09:59,1754564350721,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,210,trial,digit,9l7l5c,1,timedOut,,201,199.90000000002328,201,201,199.90000000002328,201,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,24,24,120,Eligible,Voucher,Yes
502,1754560751620,07/08/2025 09:59,1754564351620,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,210,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,24,24,120,Eligible,Voucher,Yes
503,1754560751820,07/08/2025 09:59,1754564351820,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,211,trial,digit,9l7l5c,1,timedOut,,200.70000000594882,199.79999999998836,200.70000000594882,200.70000000594882,199.79999999998836,200.70000000594882,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,24,24,130,Eligible,Voucher,Yes
504,1754560752719,07/08/2025 09:59,1754564352719,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,211,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,24,24,130,Eligible,Voucher,Yes
505,1754560752919,07/08/2025 09:59,1754564352919,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,212,trial,digit,9l7l5c,1,timedOut,,200.90000000299187,199.79999999998836,200.90000000299187,200.90000000299187,199.79999999998836,200.90000000299187,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,24,24,150,Eligible,Voucher,Yes
506,1754560753818,07/08/2025 09:59,1754564353818,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,212,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,24,24,150,Eligible,Voucher,Yes
507,1754560754018,07/08/2025 09:59,1754564354018,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,213,trial,digit,9l7l5c,1,timedOut,,201.000000004482,199.90000000002328,201.000000004482,201.000000004482,199.90000000002328,201.000000004482,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,24,24,130,Eligible,Voucher,Yes
508,1754560754918,07/08/2025 09:59,1754564354918,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,213,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,24,24,130,Eligible,Voucher,Yes
509,1754560755117,07/08/2025 09:59,1754564355117,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,214,trial,digit,9l7l5c,1,timedOut,,200.90000000596046,199.79999999998836,200.90000000596046,200.90000000596046,199.79999999998836,200.90000000596046,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,24,24,100,Eligible,Voucher,Yes
510,1754560756017,07/08/2025 09:59,1754564356017,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,214,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,24,24,100,Eligible,Voucher,Yes
511,1754560756216,07/08/2025 09:59,1754564356216,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,215,trial,digit,9l7l5c,1,timedOut,,201,199.90000000002328,201,201,199.90000000002328,201,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,24,24,120,Eligible,Voucher,Yes
512,1754560757115,07/08/2025 09:59,1754564357115,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,215,trial,mask,y6xgix,2,response,noresponse,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,24,24,120,Eligible,Voucher,Yes
513,1754560757315,07/08/2025 09:59,1754564357315,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,216,trial,digit,9l7l5c,1,timedOut,,201,200,201,201,200,201,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,24,,90,Eligible,Voucher,Yes
514,1754560758215,07/08/2025 09:59,1754564358215,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,216,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,24,,90,Eligible,Voucher,Yes
515,1754560758414,07/08/2025 09:59,1754564358414,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,217,trial,digit,9l7l5c,1,timedOut,,200.0000000029686,199.70000000001164,200.0000000029686,200.0000000029686,199.70000000001164,200.0000000029686,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,27,27,90,Eligible,Voucher,Yes
516,1754560759314,07/08/2025 09:59,1754564359314,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,217,trial,mask,y6xgix,2,response,noresponse,899.5,899.5,899.5,899.5,899.5,899.5,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,27,27,90,Eligible,Voucher,Yes
517,1754560759513,07/08/2025 09:59,1754564359513,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,218,trial,digit,9l7l5c,1,timedOut,,200.00000000593718,199.59999999997672,200.00000000593718,200.00000000593718,199.59999999997672,200.00000000593718,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,27,27,120,Eligible,Voucher,Yes
518,1754560760413,07/08/2025 09:59,1754564360413,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,218,trial,mask,y6xgix,2,response,noresponse,899.5,899.5,899.5,899.5,899.5,899.5,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,27,27,120,Eligible,Voucher,Yes
519,1754560760613,07/08/2025 09:59,1754564360613,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,219,trial,digit,9l7l5c,1,timedOut,,200.80000000447035,199.79999999998836,200.80000000447035,200.80000000447035,199.79999999998836,200.80000000447035,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,27,27,90,Eligible,Voucher,Yes
520,1754560761512,07/08/2025 09:59,1754564361512,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,219,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,27,27,90,Eligible,Voucher,Yes
521,1754560761712,07/08/2025 09:59,1754564361712,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,220,trial,digit,9l7l5c,1,timedOut,,200.70000000449363,199.80000000004657,200.70000000449363,200.70000000449363,199.80000000004657,200.70000000449363,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,27,27,140,Eligible,Voucher,Yes
522,1754560762611,07/08/2025 09:59,1754564362611,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,220,trial,mask,y6xgix,2,response,noresponse,899.1999999999534,899.1999999999534,899.1999999999534,899.1999999999534,899.1999999999534,899.1999999999534,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,27,27,140,Eligible,Voucher,Yes
523,1754560762811,07/08/2025 09:59,1754564362811,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,221,trial,digit,9l7l5c,1,timedOut,,200.70000000449363,199.90000000002328,200.70000000449363,200.70000000449363,199.90000000002328,200.70000000449363,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,27,27,150,Eligible,Voucher,Yes
524,1754560763710,07/08/2025 09:59,1754564363710,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,221,trial,mask,y6xgix,2,response,noresponse,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,27,27,150,Eligible,Voucher,Yes
525,1754560763910,07/08/2025 09:59,1754564363910,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,222,trial,digit,9l7l5c,1,timedOut,,201.20000000449363,199.90000000002328,201.20000000449363,201.20000000449363,199.90000000002328,201.20000000449363,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,27,27,90,Eligible,Voucher,Yes
526,1754560764809,07/08/2025 09:59,1754564364809,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,222,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,27,27,90,Eligible,Voucher,Yes
527,1754560765009,07/08/2025 09:59,1754564365009,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,223,trial,digit,9l7l5c,1,timedOut,,200.90000000299187,199.90000000002328,200.90000000299187,200.90000000299187,199.90000000002328,200.90000000299187,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,27,27,100,Eligible,Voucher,Yes
528,1754560765908,07/08/2025 09:59,1754564365908,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,223,trial,mask,y6xgix,2,response,noresponse,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,27,27,100,Eligible,Voucher,Yes
529,1754560766108,07/08/2025 09:59,1754564366108,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,224,trial,digit,9l7l5c,1,timedOut,,200.70000000449363,199.70000000001164,200.70000000449363,200.70000000449363,199.70000000001164,200.70000000449363,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,27,,100,Eligible,Voucher,Yes
530,1754560767007,07/08/2025 09:59,1754564367007,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,224,trial,mask,y6xgix,2,response,noresponse,899,899,899,899,899,899,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,27,,100,Eligible,Voucher,Yes
531,1754560767207,07/08/2025 09:59,1754564367207,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,225,trial,digit,9l7l5c,1,timedOut,,201.000000004482,200,201.000000004482,201.000000004482,200,201.000000004482,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,27,27,150,Eligible,Voucher,Yes
532,1754560768107,07/08/2025 09:59,1754564368107,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,225,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,27,27,150,Eligible,Voucher,Yes
533,1754560768306,07/08/2025 09:59,1754564368306,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,226,trial,digit,9l7l5c,1,timedOut,,200.20000000298023,199.79999999998836,200.20000000298023,200.20000000298023,199.79999999998836,200.20000000298023,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,13,13,120,Eligible,Voucher,Yes
534,1754560769206,07/08/2025 09:59,1754564369206,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,226,trial,mask,y6xgix,2,response,noresponse,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,13,13,120,Eligible,Voucher,Yes
535,1754560769405,07/08/2025 09:59,1754564369405,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,227,trial,digit,9l7l5c,1,timedOut,,200.1000000044587,199.70000000001164,200.1000000044587,200.1000000044587,199.70000000001164,200.1000000044587,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,13,13,110,Eligible,Voucher,Yes
536,1754560770305,07/08/2025 09:59,1754564370305,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,227,trial,mask,y6xgix,2,response,noresponse,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,13,13,110,Eligible,Voucher,Yes
537,1754560770505,07/08/2025 09:59,1754564370505,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,228,trial,digit,9l7l5c,1,timedOut,,200.80000000150176,199.90000000002328,200.80000000150176,200.80000000150176,199.90000000002328,200.80000000150176,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,13,13,150,Eligible,Voucher,Yes
538,1754560771404,07/08/2025 09:59,1754564371404,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,228,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,13,13,150,Eligible,Voucher,Yes
539,1754560771604,07/08/2025 09:59,1754564371604,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,229,trial,digit,9l7l5c,1,timedOut,,200.90000000444707,199.89999999996508,200.90000000444707,200.90000000444707,199.89999999996508,200.90000000444707,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,13,13,140,Eligible,Voucher,Yes
540,1754560772503,07/08/2025 09:59,1754564372503,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,229,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,13,13,140,Eligible,Voucher,Yes
541,1754560772703,07/08/2025 09:59,1754564372703,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,230,trial,digit,9l7l5c,1,timedOut,,200.80000000447035,199.90000000002328,200.80000000447035,200.80000000447035,199.90000000002328,200.80000000447035,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,13,13,150,Eligible,Voucher,Yes
542,1754560773602,07/08/2025 09:59,1754564373602,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,230,trial,mask,y6xgix,2,response,noresponse,899.1999999999534,899.1999999999534,899.1999999999534,899.1999999999534,899.1999999999534,899.1999999999534,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,13,13,150,Eligible,Voucher,Yes
543,1754560773802,07/08/2025 09:59,1754564373802,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,231,trial,digit,9l7l5c,1,timedOut,,200.80000000598375,199.90000000002328,200.80000000598375,200.80000000598375,199.90000000002328,200.80000000598375,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,13,,130,Eligible,Voucher,Yes
544,1754560774701,07/08/2025 09:59,1754564374701,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,231,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,13,,130,Eligible,Voucher,Yes
